,unit_id,pref_name,cluster,silhouette,shrinkage_class
84,aza:Akita:05201014008,Akita,0,0.2068406942080911,stable
85,aza:Akita:05201014009,Akita,0,0.2048728623186687,stable
86,aza:Akita:05201014010,Akita,0,0.17573846808944274,stable
87,aza:Akita:05201014011,Akita,0,0.23451051303025153,stable
88,aza:Akita:05201014012,Akita,0,0.2269873284519731,stable
89,aza:Akita:05201015001,Akita,0,0.17924309696293206,stable
90,aza:Akita:05201015002,Akita,0,0.25401146538509145,severely_shrinking
91,aza:Akita:05201015003,Akita,0,0.2293482341349996,stable
92,aza:Akita:05201015004,Akita,0,0.2070252787041118,stable
93,aza:Akita:05201015005,Akita,0,0.18530908096790616,shrinking
94,aza:Akita:05201015006,Akita,0,0.20866350416587934,shrinking
95,aza:Akita:05201015007,Akita,0,0.15099688013497262,stable
96,aza:Akita:05201016001,Akita,0,0.08747223077535866,shrinking
97,aza:Akita:05201016002,Akita,0,0.13753748634679028,stable
98,aza:Akita:05201016003,Akita,0,0.20354395618409613,stable
99,aza:Akita:05201016004,Akita,0,0.1949782959338333,stable
100,aza:Akita:05201017001,Akita,0,0.27630862443209997,shrinking
101,aza:Akita:05201017002,Akita,0,0.24279682575899475,severely_shrinking
102,aza:Akita:05201017003,Akita,0,0.2230262258894523,shrinking
103,aza:Akita:05201017004,Akita,0,0.23575023190597308,severely_shrinking
104,aza:Akita:05201017005,Akita,0,0.24431254864044868,severely_shrinking
105,aza:Akita:05201018001,Akita,0,0.29261266205872666,stable
106,aza:Akita:05201018002,Akita,0,0.22438358847017092,stable
107,aza:Akita:05201018003,Akita,0,0.22776957296766817,shrinking
108,aza:Akita:05201018004,Akita,0,0.20208728047219326,stable
109,aza:Akita:05201018005,Akita,0,0.2148910043760812,stable
110,aza:Akita:05201019001,Akita,0,0.22369745271174157,stable
111,aza:Akita:05201019002,Akita,0,0.24508563765805008,stable
112,aza:Akita:05201019003,Akita,0,0.2630931407272715,stable
113,aza:Akita:05201019004,Akita,0,0.10025010045893354,shrinking
114,aza:Akita:05201020101,Akita,0,0.19798320156631352,stable
115,aza:Akita:05201020102,Akita,0,0.22254637944467678,stable
116,aza:Akita:05201020103,Akita,0,0.24480431348364268,stable
117,aza:Akita:05201020104,Akita,0,0.22941914353969844,shrinking
118,aza:Akita:05201020105,Akita,0,0.21681908123174554,stable
119,aza:Akita:05201020106,Akita,0,0.1639758168977204,stable
120,aza:Akita:05201020107,Akita,0,0.21227534401516432,stable
121,aza:Akita:05201020108,Akita,0,0.21426770885475685,stable
122,aza:Akita:05201020201,Akita,0,0.17340456997334988,stable
123,aza:Akita:05201020202,Akita,0,0.18461568786471705,stable
124,aza:Akita:05201020203,Akita,0,0.2170308552047093,stable
125,aza:Akita:05201020204,Akita,0,0.16565960035285385,shrinking
126,aza:Akita:05201021001,Akita,0,0.16392940818279003,shrinking
127,aza:Akita:05201021002,Akita,0,0.15421962183726873,shrinking
128,aza:Akita:05201021003,Akita,0,0.2527063807771438,stable
129,aza:Akita:05201021004,Akita,0,0.2005828530874287,stable
130,aza:Akita:05201021005,Akita,0,0.16025564080449148,shrinking
131,aza:Akita:05201022001,Akita,0,0.19152334109579144,shrinking
132,aza:Akita:05201022002,Akita,0,0.10430336200331185,shrinking
133,aza:Akita:05201022003,Akita,0,0.2051434272394095,stable
134,aza:Akita:05201022004,Akita,0,0.18107540880247552,shrinking
135,aza:Akita:05201023001,Akita,0,0.2599794439951129,stable
136,aza:Akita:05201023002,Akita,0,0.19345668723921652,shrinking
137,aza:Akita:05201023003,Akita,0,0.2765515492627114,shrinking
138,aza:Akita:05201023004,Akita,0,0.27031375670160207,stable
139,aza:Akita:05201023005,Akita,0,0.21202304843818143,stable
140,aza:Akita:05201024001,Akita,0,0.2545430093560935,stable
141,aza:Akita:05201024002,Akita,0,0.17542582004276128,shrinking
142,aza:Akita:05201024003,Akita,0,0.1919394176368698,stable
143,aza:Akita:05201024004,Akita,0,0.2752799511738678,stable
144,aza:Akita:05201025001,Akita,0,0.13433398478310588,shrinking
145,aza:Akita:05201025002,Akita,0,0.2722288119142889,stable
146,aza:Akita:05201025003,Akita,0,0.20966797087540484,shrinking
147,aza:Akita:05201025004,Akita,0,0.19213311711524167,stable
148,aza:Akita:05201025005,Akita,0,0.1858062028103059,shrinking
149,aza:Akita:05201025006,Akita,0,0.2219136740159647,stable
150,aza:Akita:05201025007,Akita,0,0.22029775830316903,stable
151,aza:Akita:05201025008,Akita,0,0.23502067930805523,stable
152,aza:Akita:05201025009,Akita,0,0.21090504225518503,stable
153,aza:Akita:05201025010,Akita,0,0.20555324381749165,stable
154,aza:Akita:05201025011,Akita,0,0.2039480878399529,shrinking
155,aza:Akita:05201025012,Akita,0,0.2640371254184241,stable
156,aza:Akita:05201025013,Akita,0,0.23207495331504457,stable
157,aza:Akita:05201025014,Akita,0,0.24752051903532232,stable
158,aza:Akita:05201025015,Akita,0,0.1784203641915435,stable
159,aza:Akita:05201025016,Akita,0,0.21615482122716748,stable
160,aza:Akita:05201025017,Akita,0,0.18932898007829116,stable
161,aza:Akita:05201025018,Akita,0,0.22148203384229487,stable
162,aza:Akita:05201025019,Akita,0,0.25413393326813954,stable
163,aza:Akita:05201025020,Akita,0,0.2614027569189802,stable
164,aza:Akita:05201025021,Akita,0,0.27046165599600736,stable
165,aza:Akita:05201026001,Akita,0,0.2586357682426845,stable
166,aza:Akita:05201026002,Akita,0,0.12054604782221905,severely_shrinking
167,aza:Akita:05201026003,Akita,0,0.17280851521235446,severely_shrinking
168,aza:Akita:05201026004,Akita,0,0.2299784449554249,shrinking
169,aza:Akita:05201026005,Akita,0,0.1880925456813454,shrinking
170,aza:Akita:05201026006,Akita,0,0.19019043736494406,shrinking
171,aza:Akita:05201026007,Akita,0,0.26253682700550895,stable
172,aza:Akita:05201026008,Akita,0,0.21278750294910387,stable
173,aza:Akita:05201026009,Akita,0,0.22070356907194327,stable
